Song Name,Artist Name,Album Name,Release Date,Popularity Score,Length (ms),Grammy_won
Estaré Mejor,El Güero y Su Banda Centenario,Estaré Mejor,2011-06-07,25.0,159480.0,0
Mongorama,nan,,,,,0
Homenaje A Los Rumberos,Edwin Bonilla,Homenaje A Los Rumberos,2010-10-05,4.0,406026.0,0
Blessed,Lucinda Williams,Blessed (Deluxe Edition),2011-01-01,14.0,348560.0,0
Hard Bargain,Emmylou Harris,Hard Bargain,2011-04-22,13.0,201613.0,0
Pull Up Some Dust And Sit Down,Ry Cooder,,,,,0
Emotional Jukebox,Linda Chorney,,,,,0
Sleep with One Eye Open,Chris Thile,Sleep With One Eye Open,2011-05-06,18.0,195920.0,0
Are You Washed In The Blood,Ralph Stanley,A Mother's Prayer,2011-04-19,22.0,162413.0,0
My Rose of Old Kentucky,The Del McCoury Band,Old Memories: The Songs of Bill Monroe,2011-09-17,2.0,178266.0,0
Rare Bird Alert,Steve Martin,Rare Bird Alert,2011-01-01,32.0,159826.0,0
Reason And Rhyme: Bluegrass Songs By Robert Hunter & Jim Lauderdale,Jim Lauderdale,,,,,0
The Whole Enchilada,Keb' Mo',The Reflection (Deluxe Edition),2011-08-02,20.0,265933.0,0
Man In Motion,Warren Haynes,Man in Motion,2011-01-01,12.0,472400.0,0
Roadside Attractions,Marcia Ball,Roadside Attractions,2011-03-29,11.0,210120.0,0
Low Country Blues,Gregg Allman,,,,,0
The Way It Goes,Gillian Welch,The Harrow & The Harvest,2011-06-28,38.0,241957.0,0
Ukulele Songs,Eddie Vedder,,,,,0
Helplessness Blues,Fleet Foxes,Helplessness Blues,2011-05-03,49.0,303386.0,0
I'll Never Get Out Of This World Alive,Steve Earle,,,,,0
Not Just Another Polka,Jimmy Sturr,,,,,0
Grand Isle,Steve Riley and the Mamou Playboys,Grand Isle,2011-02-22,1.0,198253.0,0
Wao Akua - The Forest Of The Gods,nan,,,,,0
Can't Sit Down,C.J. Chenier,,,,,0
Summer In Kingston,Shaggy,,,,,0
Wild and Free,Ziggy Marley,Wild and Free,2011-06-14,18.0,290213.0,0
Reggae Knights,Israel Vibration,,,,,0
Harlem-Kingston Express Live!,Monty Alexander,,,,,0
Songs From A Zulu Farm,Ladysmith Black Mambazo,,,,,0
Africa For Africa,Femi Kuti,Africa For Africa,2011-04-12,1.0,231573.0,0
AfroCubism,AfroCubism,,,,,0
I Love: Tom T. Hall's Songs Of Fox Hollow,nan,,,,,0
GulfAlive,The Banana Plant,,,,,0
Fitness Rock & Roll,Miss Amy,,,,,0
Are We There Yet?,The Papa Hugs Band,,,,,0
The Mark Of Zorro,Val Kilmer,,,,,0
Hamlet (Oregon Shakespeare Festival),Dan Donohue,,,,,0
Fab Fan Memories - The Beatles Bond,nan,,,,,0
Bossypants,Tina Fey,,,,,0
Turtleneck & Chain,The Lonely Island,Turtleneck & Chain (Explicit Version),2011-01-01,33.0,164240.0,0
Kathy Griffin: 50 & Not Pregnant,Kathy Griffin,,,,,0
Finest Hour,Patton Oswalt,,,,,0
Alpocalypse,"""Weird Al"" Yankovic",,,,,0
How To Succeed In Business Without Really Trying,nan,,,,,0
Anything Goes,Nancy Harrow,Partners,2018-06-15,0.0,147346.0,0
True Blood: Volume 3,nan,,,,,0
"I See The Light - From ""Tangled""",Nana Ou-Yang,Cello Loves Disney,2017-06-16,14.0,232453.0,0
"Glee: The Music, Volume 4",nan,,,,,0
Show Me How You Burlesque (Burlesque) - Original Motion Picture Soundtrack,Christina Aguilera,Burlesque Original Motion Picture Soundtrack,2010-11-22,49.0,179373.0,0
Tron Legacy,nan,,,,,0
"Shift The Vision (D,E)",Nanten,Polyphonic Shrine (Disc Edition),2010-03-02,0.0,914413.0,0
Harry Potter And The Deathly Hallows Part 2,nan,,,,,0
Black Swan,Nani Kha,Archive,2022-10-10,0.0,293843.0,0
You Haven't Seen The Last Of Me,Diane Warren,,,,,0
Where The River Goes,Zac Brown,,,,,0
So Long,Zooey Deschanel,Winnie the Pooh,2011-01-01,36.0,208733.0,0
Christmastime Is Killing Us,,,,,,0
Born To Be Somebody,Diane Warren,,,,,0
Timeline,Nanny,"Can't Remember, Can't Forget",2021-03-06,0.0,167160.0,0
I Talk To The Trees,nan,,,,,0
Hunting Wabbits 3 (Get Off My Lawn),nan,,,,,0
Falling Men,nan,,,,,0
"Songs Without Words, Op. 62: No. 6, Allegro grazioso ""Spring Song"" (Arr. for Orchestra)",Anton Nanut,Piano Masterpieces,2022-02-12,0.0,125653.0,0
Nasty Dance,nan,,,,,0
In the Beginning,Nanda,Into the Deep,2019-02-14,0.0,306146.0,0
You're Done Doing Nothing At All,Crooks & Nannies,Soup for My Girlfriend,2015-02-04,10.0,183306.0,0
The Windmills Of Your Mind,Nana Mouskouri,Falling In Love Again,1993-01-01,0.0,222146.0,0
On Broadway,Nancy Sinatra,Nancy In London,2006-04-25,10.0,167160.0,0
Moon Over Bourbon Street,nan,,,,,0
Marvin (Patches) - Ao Vivo,Nando Reis & Os Infernais,Sei - Como Foi em BH (Ao Vivo),2013-12-16,33.0,278909.0,0
Watch The Throne,nan,,,,,0
Rivers And Homes,nan,,,,,0
Good Luck & True Love,nan,,,,,0
Chickenfoot III,nan,,,,,0
Wingless Angels - Deluxe Edition,nan,,,,,0
25 Years,nan,,,,,0
25th Anniversary Music Box,nan,,,,,0
The King Of Limbs,nan,,,,,0
"The Music City Story: Street Corner Doo Wop, Raw R&B And Soulful Sounds From Berkeley, California 1950-75",nan,,,,,0
Syl Johnson: Complete Mythology,nan,,,,,0
"The Bristol Sessions, 1927-1928: The Big Bang Of Country Music",nan,,,,,0
The Bang Years 1966-1968,nan,,,,,0
Young Man With The Big Beat: The Complete '56 Elvis Presley Masters,nan,,,,,0
"Hear Me Howling!: Blues, Ballads & Beyond As Recorded By The San Francisco Bay By Chris Strachwitz In The 1960s",nan,,,,,0
Syl Johnson: Complete Mythology,nan,,,,,0
"The Bristol Sessions, 1927-1928: The Big Bang Of Country Music",nan,,,,,0
The Next Right Thing,nan,,,,,0
Music Is Better Than Words,nan,,,,,0
The Harrow & The Harvest,nan,,,,,0
Follow Me Down,nan,,,,,0
Butch Vig,nan,,,,,0
Ryan Tedder,nan,,,,,0
The Smeezingtons,nan,,,,,0
Danger Mouse,nan,,,,,0
Rope (Deadmau5 Mix),nan,,,,,0
Only Girl (In The World) - Rosabel Club Mix,nan,,,,,0
End Of Line (Photek Remix),nan,,,,,0
Collide (Afrojack Remix),nan,,,,,0
"Spohr: String Sextet In C Major, Op. 140 & Nonet In F Major, Op. 31",nan,,,,,0
Kind Of A Woman,Nancy Sinatra,Woman,1972-01-01,26.0,181974.0,0
Grace For Drowning,nan,,,,,0
An Evening With Dave Grusin,nan,,,,,0
Weinberg: Symphony No. 3 & Suite No. 4 From 'The Golden Key',nan,,,,,0
Rachmaninov: Piano Concertos Nos. 3 & 4,nan,,,,,0
Mackey: Lonely Motel - Music From Slide,nan,,,,,0
Glazunov: Complete Concertos,nan,,,,,0
Peter Rutenberg,nan,,,,,0
David Frost,nan,,,,,0
Manfred Eicher,nan,,,,,0
Blanton Alspaugh,nan,,,,,0
Martinu: The 6 Symphonies,nan,,,,,0
Henze: Symphonies Nos. 3-5,nan,,,,,0
"Haydn: Symphonies 104, 88 & 101",nan,,,,,0
Bowen: Symphonies Nos. 1 & 2,nan,,,,,0
Vivaldi: Ercole Sul Termodonte,nan,,,,,0
Verdi: La Traviata,nan,,,,,0
Rautavaara: Kaivos,nan,,,,,0
Britten: Billy Budd,nan,,,,,0
The Natural World Of Pelle Gudmundsen-Holmgreen,nan,,,,,0
Kind Of A Woman,Nancy Sinatra,Woman,1972-01-01,26.0,181974.0,0
"Brahms: Ein Deutsches Requiem, Op. 45",nan,,,,,0
Beyond All Mortal Dreams - American A Cappella,nan,,,,,0
The Seven Sounds of Dissolution,Nancy Hennings,Wolff / Hennings: Tibetan Bells II,1978-01-01,1.0,223133.0,0
A Seraphic Fire Christmas,nan,,,,,0
The Kingdoms Of Castille,nan,,,,,0
Frank: Hilos,nan,,,,,0
Winging It - Piano Music Of John Corigliano,nan,,,,,0
Rachmaninov: Piano Concertos Nos. 3 & 4,nan,,,,,0
"Rachmaninov: Piano Concerto No. 2 In C Minor, Op. 18; Rhapsody On A Theme Of Paganini",nan,,,,,0
Chinese Recorder Concertos - East Meets West,nan,,,,,0
Three Baroque Tenors,nan,,,,,0
Purcell: O Solitude,nan,,,,,0
Handel: Cleopatra,nan,,,,,0
Grieg/Thommessen: Veslemøy Synsk,nan,,,,,0
"Ruders, Poul: Piano Concerto No. 2",nan,,,,,0
"Mackey, Steven: Lonely Motel - Music From Slide",nan,,,,,0
"Friedman, Jefferson: String Quartet No. 3",nan,,,,,0
"Crumb, George: The Ghosts Of Alhambra",nan,,,,,0
"Perform This Way (Parody of ""Born This Way"" by Lady Gaga)","""Weird Al"" Yankovic",Alpocalypse,2011-06-17,33.0,175040.0,0
First of the Year (Equinox),Skrillex,More Monsters and Sprites EP,2011-06-07,61.0,261517.0,0
Lotus Flower,Radiohead,The King Of Limbs,2011-02-18,55.0,300219.0,0
All Is Not Lost,OK Go,Of the Blue Colour of the Sky (Extra Nice Edition),2010-11-02,20.0,163520.0,0
Yes I Know,Memory Tapes,Player Piano,2011-07-05,15.0,219239.0,0
Nine Types Of Light,TV On The Radio,,,,,0
Beats Rhymes & Life the Travels of a Tribe Called Quest,Ambi-Lo-Fi Band,Cruisin,2021-03-05,0.0,295366.0,0
Talihina Sky: The Story Of Kings Of Leon,Kings Of Leon,,,,,0
I Am...World Tour,nan,,,,,0
Need You Now,Lady A,Need You Now,2010-01-01,69.0,277573.0,1
The Suburbs,Arcade Fire,The Suburbs (Deluxe),2010-07-01,58.0,315026.0,1
Need You Now,nan,,,,,1
Esperanza Spalding,nan,,,,,1
Bad Romance,Lady Gaga,The Fame Monster (Deluxe Edition),2009-11-05,79.0,294573.0,1
Just the Way You Are,Bruno Mars,Doo-Wops & Hooligans,2010-10-05,80.0,220734.0,1
"Hey, Soul Sister (Live)",Train,,,,,1
"Imagine (feat. P!Nk, Seal, India.Arie, Jeff Beck, Konono N°1, & Oumou Sangare)",Herbie Hancock,The Imagine Project,2010-06-21,32.0,438360.0,1
Nessun Dorma,Jeff Beck,Emotion & Commotion,2010-03-10,42.0,176106.0,1
Take Your Pick,Larry Carlton,Take Your Pick,2010-06-22,0.0,289666.0,1
Dance In The Dark,Lady Gaga,The Fame Monster (Deluxe Edition),2009-11-05,53.0,288960.0,1
Only Girl (In The World),Rihanna,Loud (Japan Version),2010-01-01,81.0,235493.0,1
Bulletproof - Lagos Boys Choir Remix,La Roux,Bulletproof (Remixes),2009-01-01,5.0,316533.0,1
Crazy Love,Michael Bublé,Winter Chill,2023-02-24,0.0,211293.0,1
"Sgt. Pepper's Lonely Hearts Club Band/Helter Skelter - Recorded At Abbey Road Studios, London",Paul McCartney,Spotify Singles: Paul McCartney Box Set,2018-09-14,27.0,318976.0,1
Tighten Up,The Black Keys,Brothers,2010-05-18,59.0,211080.0,1
New Fang,Them Crooked Vultures,Them Crooked Vultures,2009-11-17,52.0,228639.0,1
El Dorado - 2015 Remaster,Iron Maiden,The Final Frontier (2015 - Remaster),2010-08-16,23.0,408853.0,1
Hammerhead,Jeff Beck,Emotion & Commotion,2010-03-10,37.0,255320.0,1
Angry World,nan,,,,,1
The Resistance,Muse,,,,,1
Keefak Bel Hob - The AB Brothers Remix,Nancy Ajram,Keefak Bel Hob (The AB Brothers Remix),2018-04-12,12.0,255908.0,1
Bittersweet,Fantasia,Back To Me,2010-08-20,36.0,236640.0,1
There Goes My Baby,Usher,Raymond v Raymond (Expanded Edition),2010-03-30,55.0,281293.0,1
Soldier of Love,Sade,Soldier of Love,2010-02-08,48.0,356653.0,1
Hang on in There,John Legend,Wake Up!,2010-09-17,22.0,435373.0,1
Fuck You,Nanette,A Bad Love Story,2022-03-06,0.0,256357.0,1
Let It Shine On Me,Nanci Griffith,Lone Star State Of Mind,1987-01-01,8.0,183360.0,1
Wake up Everybody (feat. Common & Melanie Fiona),John Legend,Wake Up!,2010-09-17,45.0,264866.0,1
Raymond V Raymond,Usher,,,,,1
Not Afraid,Eminem,Recovery,2010-06-18,77.0,248133.0,1
On To The Next One,JAY-Z,The Blueprint 3,2009-09-08,55.0,256133.0,1
Empire State Of Mind,JAY-Z,The Blueprint 3,2009-09-08,79.0,276920.0,1
Empire State Of Mind,nan,,,,,1
Recovery,Eminem,,,,,1
The House That Built Me,Miranda Lambert,Revolution,2009-09-24,65.0,236626.0,1
'Til Summer Comes Around,Keith Urban,Defying Gravity,2009-01-01,38.0,331466.0,1
Need You Now,Lady A,Need You Now,2010-01-01,69.0,277573.0,1
As She's Walking Away (feat. Alan Jackson),Zac Brown Band,You Get What You Give,2010-09-20,61.0,223826.0,1
Hummingbyrd,Marty Stuart,Ghost Train: The Studio B Sessions,2010-01-01,13.0,201333.0,1
Need You Now,nan,,,,,1
Need You Now,Lady A,Need You Now,2010-01-01,69.0,277573.0,1
Saxophone (Song of Miho),Paul Winter Consort,Miho: Journey to the Mountain,2010-09-22,10.0,200853.0,1
The Message,The Stanley Clarke Band,The Message,2018-06-29,19.0,167689.0,1
Eleanora Fagan (1915-1959): To Billie With Love From Dee Dee,Dee Dee Bridgewater,,,,,1
I Believe A Change Is Gonna Come,Nandes,I Believe A Change Is Gonna Come,2021-01-20,0.0,276011.0,1
Moody 4B,James Moody,,,,,1
Mingus Big Band Live At Jazz Standard,Mingus Big Band,,,,,1
Chucho's Steps,nan,,,,,1
Grace,Bebe & Cece Winans,Still,2009-10-06,27.0,347253.0,1
What Does It Take,Nandu Bhende,Get Organized,1989-01-01,0.0,210760.0,1
Hello Hurricane,Switchfoot,Hello Hurricane,2009-11-03,35.0,244053.0,1
Love God Love People,Israel & New Breed,Love God. Love People. (The London Sessions),2010-08-31,16.0,289053.0,1
God Is There,Diamond Rio,The Reason,2009-09-22,23.0,258893.0,1
Downtown Church,Patty Griffin,,,,,1
Still In Love With You,Bebe & Cece Winans,Bebe & Cece Winans,1987-01-01,15.0,246093.0,1
Paraiso Express,Alejandro Sanz,,,,,1
El Consejo,Grupo Fantasma,El Existential,2010-06-15,1.0,248399.0,1
Viva La Tradición,nan,,,,,1
Recuerdos De La Alhambra - Instrumental,Nana Mouskouri,Les triomphes de Nana Mouskouri,1995-01-01,30.0,244226.0,1
Classic,Intocable,,,,,1
Enamórate De Mí,El Güero Y Su Banda Centanario,,,,,1
You Are Not Alone,Mavis Staples,You Are Not Alone,2010-09-14,42.0,237120.0,1
Mountain Soul II,Patty Loveless,,,,,1
Joined At The Hip,nan,,,,,1
Living Proof,Buddy Guy,Living Proof,2010-10-25,8.0,225280.0,1
Snowden's Jig (Genuine Negro Jig),Carolina Chocolate Drops,Genuine Negro Jig,2010,38.0,232866.0,1
God Willin' & the Creek Don't Rise (with The Pariah Dogs),Ray LaMontagne,God Willin' & The Creek Don't Rise,2010-08-13,35.0,189133.0,1
Huana Ke Aloha,Tia Carrere,,,,,1
2010 Gathering Of Nations Pow Wow: A Spirit's Dance,nan,,,,,1
My Zydeco Shoes,Chubby Carrier,Zydeco Junkie,2010-03-10,14.0,215600.0,1
Before The Dawn,Buju Banton,,,,,1
Ali And Toumani,nan,,,,,1
"Throw Down Your Heart , Africa Sessions Part 2: Unreleased Tracks",Béla Fleck,,,,,1
Tomorrow's Children,Pete Seeger,Broadsides - Songs and Ballads,1964-01-01,0.0,115426.0,1
"Julie Andrews' Collection Of Poems, Songs, And Lullabies",Julie Andrews,,,,,1
The Daily Show With Jon Stewart Presents Earth (The Audiobook),nan,,,,,1
Stark Raving Black,Lewis Black,,,,,1
American Idiot - Featuring Green Day,nan,,,,,1
I'm Crazy for You,Nancy Mareen,Heartbeat,2009-09-09,0.0,185977.0,1
Toy Story 3,nan,,,,,1
The Weary Kind (Theme from Crazy Heart),Ryan Bingham,Crazy Heart: Original Motion Picture Soundtrack (Deluxe Edition),2010-01-19,32.0,258200.0,1
The Path Among The Trees,nan,,,,,1
Não Se Esqueça de Mim (feat. Erasmo Carlos),Nana Caymmi,Sem Poupar Coração,2009-04-10,45.0,227546.0,1
Baba Yetu,Nancyanne Wanja,Baba Yetu,2018-11-28,0.0,192731.0,1
Keefak Bel Hob - The AB Brothers Remix,Nancy Ajram,Keefak Bel Hob (The AB Brothers Remix),2018-04-12,12.0,255908.0,1
Under Great White Northern Lights (Limited Edition Box Set),nan,,,,,1
Keep An Eye On The Sky,nan,,,,,1
The Beatles (The Original Studio Recordings),nan,,,,,1
Battle Studies,nan,,,,,1
Danger Mouse,nan,,,,,1
Revolver (David Guetta's One Love Club Remix),nan,,,,,1
Britten's Orchestra,nan,,,,,1
Daugherty: Metropolis Symphony; Deus Ex Machina,nan,,,,,1
"Porter, Quincy: Complete Viola Works",nan,,,,,1
David Frost,nan,,,,,1
Verdi: Requiem,nan,,,,,1
Daugherty: Metropolis Symphony; Deus Ex Machina,nan,,,,,1
Saariaho: L'Amour De Loin,nan,,,,,1
Verdi: Requiem,nan,,,,,1
Mozart: Piano Concertos Nos. 23 & 24,nan,,,,,1
Messiaen: Livre Du Saint-Sacrement,nan,,,,,1
Ligeti: String Quartets Nos. 1 & 2,nan,,,,,1
Dinastia Borja,nan,,,,,1
Sacrificium,nan,,,,,1
"Daugherty, Michael: Deus Ex Machina",nan,,,,,1
"Tin, Christopher: Calling All Dawns",Lucas Richman,,,,,1
Bad Romance,Lady Gaga,The Fame Monster (Deluxe Edition),2009-11-05,79.0,294573.0,1
When You're Strange,nan,,,,,1
Empire State Of Mind,JAY-Z,The Blueprint 3,2009-09-08,79.0,276920.0,0
Fuck You,Nanette,A Bad Love Story,2022-03-06,0.0,256357.0,0
Love The Way You Lie,Eminem,Recovery,2010-06-18,81.0,263373.0,0
Nothin' On You,Bruno Mars,,,,,0
Teenage Dream,Katy Perry,Teenage Dream,2010-01-01,69.0,227741.0,0
Dance In The Dark,Lady Gaga,The Fame Monster (Deluxe Edition),2009-11-05,53.0,288960.0,0
Need You Now,Lady A,Need You Now,2010-01-01,69.0,277573.0,0
Recovery,Eminem,,,,,0
Love The Way You Lie,nan,,,,,0
The House That Built Me,nan,,,,,0
Fuck You,Nanette,A Bad Love Story,2022-03-06,0.0,256357.0,0
Beg Steal Or Borrow,nan,,,,,0
Mumford & Sons,nan,,,,,0
Florence & The Machine,nan,,,,,0
Drake,nancy's early years,Music to Break Things By,1999-07-13,0.0,276036.0,0
DJ BABY JUSTIN BIEBER INS,NANDO GRD,DJ BABY JUSTIN BIEBER INS,2022-10-06,3.0,277913.0,0
Teenage Dream,Katy Perry,Teenage Dream,2010-01-01,69.0,227741.0,0
Chasing Pirates,Norah Jones,The Fall,2009-11-17,49.0,160906.0,0
Halo (Live),nan,,,,,0
King of Anything,Sara Bareilles,Kaleidoscope Heart,2010-09-07,57.0,207493.0,0
Half of My Heart,John Mayer,Battle Studies,2009-11-13,62.0,250373.0,0
Whataya Want from Me,Adam Lambert,For Your Entertainment,2009-11-23,59.0,227320.0,0
This Is It,Michael Jackson,Michael Jackson's This Is It,2009-10-26,47.0,216786.0,0
Haven't Met You Yet,Michael Bublé,,,,,0
Babyfather,Sade,Soldier of Love,2010-02-08,38.0,278640.0,0
The Only Exception,Paramore,Brand New Eyes,2009-09-28,70.0,267653.0,0
Misery - Bimbo Jones Dub Mix,Maroon 5,Workout buddy Vol 9,2023-02-22,0.0,444386.0,0
Don't Stop Believin' (Regionals Version),Glee Cast,,,,,0
California Gurls,Katy Perry,Teenage Dream,2010-01-01,68.0,234653.0,0
Telephone,Lady Gaga,The Fame Monster (Deluxe Edition),2009-08-05,68.0,220626.0,0
If It Wasn't For Bad,Elton John,The Union,2010-01-01,20.0,222720.0,0
"Airplanes, Part II",B.o.B,,,,,0
Sleepwalk,Nancy Falkow,Clear View,2004-01-01,0.0,177293.0,0
Orchestral Intro (feat. Sinfonia ViVA),Gorillaz,Plastic Beach,2010-03-03,46.0,69386.0,0
No Mystery,The Stanley Clarke Band,The Stanley Clarke Band,2010-01-01,3.0,429186.0,0
Flow,Laurie Anderson,Homeland,2010-06-21,9.0,134706.0,0
Voices Inside (Everything Is Everything),Kirk Whalum,Everything Is Everything: The Music of Donny Hathaway,2010-08-31,2.0,338906.0,0
Singularity,Robby Krieger,,,,,0
Heart And Soul - Live,Kenny G,Brazilian Nights (Deluxe Edition),2015-01-26,35.0,281906.0,0
Pushing The Envelope,Gerald Albright,,,,,0
Teenage Dream,Katy Perry,Teenage Dream,2010-01-01,69.0,227741.0,0
Battle Studies,John Mayer,,,,,0
I Dreamed a Dream,Susan Boyle,I Dreamed A Dream,2009-11-20,50.0,190560.0,0
My World 2.0,Justin Bieber,,,,,0
Dancing On My Own - Radio Edit,Robyn,Body Talk,2010-01-01,57.0,278080.0,0
Dance In The Dark,Lady Gaga,The Fame Monster (Deluxe Edition),2009-11-05,53.0,288960.0,0
In For The Kill,La Roux,La Roux,2009,55.0,248626.0,0
Rocket,Goldfrapp,Head First,2010-03-22,38.0,231333.0,0
Black Light,Groove Armada,,,,,0
Head First,Goldfrapp,Head First,2010-03-22,22.0,270386.0,0
Further,The Chemical Brothers,,,,,0
These Hopeful Machines,BT,These Hopeful Machines,2010-02-02,0.0,3496960.0,0
A Time for Love - Orchestra Version,Barbra Streisand,Love Is The Answer,2009-09-25,8.0,311840.0,0
Fly Me To The Moon,Rod Stewart,Fly Me To The Moon...The Great American Songbook Volume V,2010-10-15,43.0,165480.0,0
Let It Be Me (feat. Alison Krauss),Johnny Mathis,Let It Be Me - Mathis In Nashville,2010-09-21,16.0,209413.0,0
"Where Do I Begin? (Theme from ""Love Story"")",Barry Manilow,The Greatest Love Songs Of All Time,2010-01-22,35.0,188786.0,0
Angry World,Neil Young,,,,,0
Silver Rider,Robert Plant,Band of Joy,2010-01-01,14.0,365773.0,0
Crossroads,John Mayer,Battle Studies,2009-11-13,45.0,149386.0,0
Run Back to Your Side,Eric Clapton,Clapton,2010-09-27,19.0,317893.0,0
Resistance,Muse,The Resistance,2009-09-10,59.0,346693.0,0
Radioactive,Kings of Leon,Come Around Sundown (Expanded Edition),2010-10-19,56.0,206186.0,0
I Put a Spell on You (feat. Joss Stone),Jeff Beck,Emotion & Commotion,2010-03-10,54.0,182426.0,0
Ready to Start,Arcade Fire,The Suburbs,2010-08-02,52.0,255893.0,0
Between the Lines,Stone Temple Pilots,Stone Temple Pilots (Deluxe),2010-05-21,29.0,170626.0,0
Black Rain,Soundgarden,Telephantasm,2010-09-28,42.0,325813.0,0
Let Me Hear You Scream,Ozzy Osbourne,Scream (Expanded Edition),2010-06-11,52.0,205800.0,0
A Looking in View,Alice In Chains,Black Gives Way to Blue,2009-09-29,38.0,426000.0,0
World Painted Blood,Slayer,World Painted Blood,2009-01-01,50.0,353133.0,0
Sudden Death,Megadeth,Th1rt3en,2011-10-26,43.0,309306.0,0
In Your Words,Lamb of God,Wrath,2009-02-24,37.0,324666.0,0
Let the Guilt Go,Korn,Korn III: Remember Who You Are (Special Edition),2010-07-09,33.0,236093.0,0
The Deathless Horsie - Live,Dweezil Zappa,Return of the Son Of...,2010-07-12,4.0,376693.0,0
"Kundalini Bonfire - Live at Planet Hollywood, Las Vegas, NV - December 2009",Dave Matthews,Live In Las Vegas,2010-02-09,15.0,283613.0,0
Do The Murray,Los Lobos,,,,,0
Black Mud,The Black Keys,Brothers,2010-05-18,35.0,129440.0,0
Tighten Up,nan,,,,,0
The Resistance,Happy Heads NANIYORI,Omedetai Atama de Naniyori 1,2019-01-09,5.0,235586.0,0
Radioactive,nan,,,,,0
Little Lion Man,nan,,,,,0
Le Noise,Neil Young,,,,,0
Mojo,Tom Petty,,,,,0
Backspacer,Pearl Jam,,,,,0
Emotion & Commotion,Jeff Beck,,,,,0
I Think Ur A Contra,Vampire Weekend,Contra,2010-01-12,34.0,269160.0,0
Carol of the Broken Bells,Broken Crow,Carol of the Broken Bells,2020-12-26,0.0,305000.0,0
Infinite Arms,Band of Horses,Infinite Arms,2010-05-14,35.0,248466.0,0
The Suburbs,Arcade Fire,The Suburbs (Deluxe),2010-07-01,58.0,315026.0,0
Holding You Down (Going In Circles),Jazmine Sullivan,,,,,0
Tired,Kelly Price,Kelly,2011-05-03,38.0,221946.0,0
Everything To Me,Monica,Still Standing,2010-03-19,45.0,196960.0,0
Gone Already,Faith Evans,Something About Faith,2010-10-05,26.0,232786.0,0
We're Still Friends,nan,,,,,0
Why Would You Stay - Main,Kem,Intimacy (Deluxe Version),2010-01-01,42.0,244053.0,0
Finding My Way Back,Jaheim,Another Round,2010-02-09,50.0,226693.0,0
Second Chance,El DeBarge,Second Chance (Deluxe),2010-01-01,14.0,219573.0,0
Shine,John Legend,Wake Up!,2010-09-17,22.0,283826.0,0
You've Got A Friend,Ronald Isley,,,,,0
Take My Time (feat. Tank),Chris Brown,Graffiti (Expanded Edition),2009-12-08,33.0,278760.0,0
Love,Chuck Brown,By Special Request the Very Best of Chuck Brown,2018-08-17,21.0,240546.0,0
Medley: Clean up Woman / Pillow Talk / You Got the Love / Mr. Melody / Midnight at the Oasis / Me and Mrs. Jones / You Are My Sunshine / Let's Get Married Today - Live,Betty Wright,Betty Wright Live,1978-02-01,17.0,715573.0,0
In Between,Ryan Shaw,Real Love,2012-05-15,1.0,169840.0,0
You're So Amazing,Calvin Richardson,,,,,0
When a Woman Loves,R. Kelly,Love Letter,2010-12-13,36.0,310560.0,0
Still,Eric Roberson,Music Fan First,2013-01-10,7.0,319653.0,0
Tightrope,Big Boi,,,,,0
Orion,Carolyn Malachi,"Lions, Fires & Squares",2010-08-01,0.0,358386.0,0
